"aaNumber","year","monthYear","sequenceNumber","sequenceStartDate","base","sequenceEquipmentType","uuid","dutyPeriodNumber","flightNumber","departureStationIata","departureStationIcao","departureStationTz","outDateTimeUTC","outDateUTC","outTimeUTC","outDateTimeLCL","outDateLCL","outTimeLCL","arrivalStationIata","arrivalStationIcao","arrivalStationTz","inDateTimeUTC","inDateUTC","inTimeUTC","inDateTimeLCL","inDateLCL","inTimeLCL","fly","legGreater","actualBlock","groundTime","overnightDuration","eqModel","eqNumber","eqType","eqCode","fuelPerformance","departurePerformance","arrivalPerformance","position","delayCode"
"420357","2018  ","OCTOBER 2018  ","5655","10/18/2018","LAX","320","595cafcd-679c-48b4-bc18-93f6f52c6d7e","3","613","OMA","KOMA","America/Chicago","2018-10-21T19:24:00+00:00","2018-10-21","19:24:00","2018-10-21T14:24:00-05:00","2018-10-21","14:24:00","PHX","KPHX","America/Phoenix","2018-10-21T22:08:00+00:00","2018-10-21","22:08:00","2018-10-21T17:08:00-05:00","2018-10-21","17:08:00","2:44:0","2:50:0","2:44:0","1:54:0","0:0:0","A319","N810","319","92","-500.00","7","1","CA",""
"420357","2018  ","OCTOBER 2018  ","5655","10/18/2018","LAX","320","40a40a91-1fdd-41e8-899a-03ceae8b0f0b","3","650","PHX","KPHX","America/Phoenix","2018-10-22T00:02:00+00:00","2018-10-22","00:02:00","2018-10-21T17:02:00-07:00","2018-10-21","17:02:00","LAX","KLAX","America/Los_Angeles","2018-10-22T01:34:00+00:00","2018-10-22","01:34:00","2018-10-21T18:34:00-07:00","2018-10-21","18:34:00","1:32:0","1:33:0","1:32:0","0:0:0","0:0:0","A321","N563","321","77","-600.00","2","1","CA",""
"420357","2018  ","NOVEMBER 2018  ","5789","11/3/2018","LAX","320","44cb2e92-bdf5-4170-aa42-2f5112db4905","1","167","LAX","KLAX","America/Los_Angeles","2018-11-03T15:31:00+00:00","2018-11-03","15:31:00","2018-11-03T08:31:00-07:00","2018-11-03","08:31:00","BOS","KBOS","America/New_York","2018-11-03T21:12:00+00:00","2018-11-03","21:12:00","2018-11-03T14:12:00-07:00","2018-11-03","14:12:00","5:41:0","5:41:0","5:41:0","0:0:0","15:39:0","A321","N901","321","76","-1400.00","1","4","CA",""
"420357","2018  ","NOVEMBER 2018  ","5789","11/3/2018","LAX","320","50deef93-00fa-4051-bd71-d3e260b58ff3","2","653","BOS","KBOS","America/New_York","2018-11-04T14:12:00+00:00","2018-11-04","14:12:00","2018-11-04T09:12:00-05:00","2018-11-04","09:12:00","CLT","KCLT","America/New_York","2018-11-04T16:39:00+00:00","2018-11-04","16:39:00","2018-11-04T11:39:00-05:00","2018-11-04","11:39:00","2:27:0","2:35:0","2:27:0","1:32:0","0:0:0","A320","N601","320","29","100.00","-9","-17","CA",""
"420357","2018  ","NOVEMBER 2018  ","5789","11/3/2018","LAX","320","dcdcedd3-f38c-4406-aab0-b13c287e8ecb","2","2024","CLT","KCLT","America/New_York","2018-11-04T18:11:00+00:00","2018-11-04","18:11:00","2018-11-04T13:11:00-05:00","2018-11-04","13:11:00","IAH","KIAH","America/Chicago","2018-11-04T20:56:00+00:00","2018-11-04","20:56:00","2018-11-04T15:56:00-05:00","2018-11-04","15:56:00","2:45:0","2:48:0","2:45:0","0:0:0","15:48:0","A319","N819","319","92","400.00","-1","-4","CA",""
"420357","2018  ","NOVEMBER 2018  ","5789","11/3/2018","LAX","320","cb065616-ebab-43f6-b9c5-443b7f2a3d91","3","1845","IAH","KIAH","America/Chicago","2018-11-05T14:11:00+00:00","2018-11-05","14:11:00","2018-11-05T08:11:00-06:00","2018-11-05","08:11:00","DFW","KDFW","America/Chicago","2018-11-05T15:45:00+00:00","2018-11-05","15:45:00","2018-11-05T09:45:00-06:00","2018-11-05","09:45:00","1:34:0","1:34:0","1:34:0","1:53:0","0:0:0","","","","92","","","","CA",""
"420357","2018  ","NOVEMBER 2018  ","5789","11/3/2018","LAX","320","f3d131ba-73a6-4f5d-b2fb-4e6a65dfef62","3","2546","DFW","KDFW","America/Chicago","2018-11-05T17:38:00+00:00","2018-11-05","17:38:00","2018-11-05T11:38:00-06:00","2018-11-05","11:38:00","LAX","KLAX","America/Los_Angeles","2018-11-05T21:00:00+00:00","2018-11-05","21:00:00","2018-11-05T15:00:00-06:00","2018-11-05","15:00:00","3:22:0","3:26:0","3:22:0","0:0:0","0:0:0","","","","76","","","","CA","RCD2"
"420357","2018  ","NOVEMBER 2018  ","5879","11/7/2018","LAX","320","ae890034-22c8-4357-84a6-2816eed75b44","1","313","LAX","KLAX","America/Los_Angeles","2018-11-07T15:58:00+00:00","2018-11-07","15:58:00","2018-11-07T07:58:00-08:00","2018-11-07","07:58:00","MIA","KMIA","America/New_York","2018-11-07T20:53:00+00:00","2018-11-07","20:53:00","2018-11-07T12:53:00-08:00","2018-11-07","12:53:00","4:55:0","4:55:0","4:55:0","0:0:0","0:0:0","A321","N932","321","76","-200.00","-2","-1","CA",""
"420357","2018  ","NOVEMBER 2018  ","5879","11/7/2018","LAX","320","0000f425-6a4d-43d1-b61b-03f835661eb8","2","1620","MIA","KMIA","America/New_York","2018-11-08T20:18:00+00:00","2018-11-08","20:18:00","2018-11-08T15:18:00-05:00","2018-11-08","15:18:00","CLT","KCLT","America/New_York","2018-11-08T20:18:00+00:00","2018-11-08","20:18:00","2018-11-08T15:18:00-05:00","2018-11-08","15:18:00","0:0:0","0:0:0","0:0:0","1:50:0","0:0:0","B737","N3AK","737","AA","-300.00","18","14","DH",""
"420357","2018  ","NOVEMBER 2018  ","5879","11/7/2018","LAX","320","2bdb5d48-3bec-4d8a-8d13-6ace20f85c9c","2","1631","CLT","KCLT","America/New_York","2018-11-09T00:10:00+00:00","2018-11-09","00:10:00","2018-11-08T19:10:00-05:00","2018-11-08","19:10:00","MSY","KMSY","America/Chicago","2018-11-09T02:09:00+00:00","2018-11-09","02:09:00","2018-11-08T21:09:00-05:00","2018-11-08","21:09:00","1:59:0","1:59:0","1:59:0","0:0:0","11:50:0","A319","N812","319","92","800.00","-4","-2","CA",""
"420357","2018  ","NOVEMBER 2018  ","5879","11/7/2018","LAX","320","f5ffb882-14bd-4a6b-bc89-8adaa8d86570","3","1930","MSY","KMSY","America/Chicago","2018-11-09T15:27:00+00:00","2018-11-09","15:27:00","2018-11-09T09:27:00-06:00","2018-11-09","09:27:00","CLT","KCLT","America/New_York","2018-11-09T17:09:00+00:00","2018-11-09","17:09:00","2018-11-09T11:09:00-06:00","2018-11-09","11:09:00","1:42:0","1:53:0","1:42:0","3:9:0","0:0:0","A320","N128","320","73","300.00","-2","-13","CA",""
"420357","2018  ","NOVEMBER 2018  ","5879","11/7/2018","LAX","320","4677c622-7f7f-4f3a-a67d-14b3f61987f4","3","1833","CLT","KCLT","America/New_York","2018-11-09T20:18:00+00:00","2018-11-09","20:18:00","2018-11-09T15:18:00-05:00","2018-11-09","15:18:00","LAX","KLAX","America/Los_Angeles","2018-11-10T01:40:00+00:00","2018-11-10","01:40:00","2018-11-09T20:40:00-05:00","2018-11-09","20:40:00","5:25:0","5:27:0","5:22:0","0:0:0","0:0:0","A321","N557","321","77","900.00","18","13","CA","RCD3"
"420357","2018  ","NOVEMBER 2018  ","5552","11/11/2018","LAX","320","1e21240f-5825-4453-afbd-aa4145279bd9","1","2322","LAX","KLAX","America/Los_Angeles","2018-11-11T16:26:00+00:00","2018-11-11","16:26:00","2018-11-11T08:26:00-08:00","2018-11-11","08:26:00","YYZ","CYYZ","America/Toronto","2018-11-11T21:04:00+00:00","2018-11-11","21:04:00","2018-11-11T13:04:00-08:00","2018-11-11","13:04:00","4:38:0","4:57:0","4:38:0","0:0:0","24:41:0","A319","N002","319","91","200.00","-7","-26","CA",""
"420357","2018  ","NOVEMBER 2018  ","5552","11/11/2018","LAX","320","d6248162-542d-4d6c-bda1-eb2b04c272d0","2","2323","YYZ","CYYZ","America/Toronto","2018-11-13T02:05:00+00:00","2018-11-13","02:05:00","2018-11-12T21:05:00-05:00","2018-11-12","21:05:00","LAX","KLAX","America/Los_Angeles","2018-11-13T07:13:00+00:00","2018-11-13","07:13:00","2018-11-13T02:13:00-05:00","2018-11-13","02:13:00","5:12:0","5:36:0","5:8:0","0:0:0","0:0:0","A319","N025","319","91","500.00","170","142","CA","RCD4"
"420357","2018  ","NOVEMBER 2018  ","6049","11/16/2018","LAX","320","d3d94da4-12ad-42d7-8108-0c4dca107702","1","1966","LAX","KLAX","America/Los_Angeles","2018-11-16T20:53:00+00:00","2018-11-16","20:53:00","2018-11-16T12:53:00-08:00","2018-11-16","12:53:00","CLT","KCLT","America/New_York","2018-11-17T01:19:00+00:00","2018-11-17","01:19:00","2018-11-16T17:19:00-08:00","2018-11-16","17:19:00","4:26:0","4:34:0","4:26:0","2:0:0","0:0:0","A321","N534","321","77","900.00","8","","CA",""
"420357","2018  ","NOVEMBER 2018  ","6049","11/16/2018","LAX","320","200dee9f-b25f-423d-a450-f3f9190ddcd9","1","1938","CLT","KCLT","America/New_York","2018-11-17T03:19:00+00:00","2018-11-17","03:19:00","2018-11-16T22:19:00-05:00","2018-11-16","22:19:00","ORF","KORF","America/New_York","2018-11-17T04:32:00+00:00","2018-11-17","04:32:00","2018-11-16T23:32:00-05:00","2018-11-16","23:32:00","1:13:0","1:13:0","1:13:0","0:0:0","17:4:0","A319","N709","319","67","-200.00","-6","3","CA",""
"420357","2018  ","NOVEMBER 2018  ","6049","11/16/2018","LAX","320","c1b9d7c3-a268-4f6c-a1e6-029a80d22137","2","867","ORF","KORF","America/New_York","2018-11-17T22:57:00+00:00","2018-11-17","22:57:00","2018-11-17T17:57:00-05:00","2018-11-17","17:57:00","CLT","KCLT","America/New_York","2018-11-18T00:11:00+00:00","2018-11-18","00:11:00","2018-11-17T19:11:00-05:00","2018-11-17","19:11:00","1:14:0","1:31:0","1:14:0","1:12:0","0:0:0","A319","N804","319","92","500.00","-9","-26","CA",""
"420357","2018  ","NOVEMBER 2018  ","6049","11/16/2018","LAX","320","594b1a3f-d4d0-4be4-9226-c6a24602150e","2","2004","CLT","KCLT","America/New_York","2018-11-18T01:23:00+00:00","2018-11-18","01:23:00","2018-11-17T20:23:00-05:00","2018-11-17","20:23:00","JAX","KJAX","America/New_York","2018-11-18T02:36:00+00:00","2018-11-18","02:36:00","2018-11-17T21:36:00-05:00","2018-11-17","21:36:00","1:13:0","1:21:0","1:13:0","0:0:0","13:4:0","A319","N823","319","92","-400.00","-6","-14","CA",""
"420357","2018  ","NOVEMBER 2018  ","6049","11/16/2018","LAX","320","5ca8a977-02b8-49be-9770-6ef7b1525774","3","1944","JAX","KJAX","America/New_York","2018-11-18T17:03:00+00:00","2018-11-18","17:03:00","2018-11-18T12:03:00-05:00","2018-11-18","12:03:00","CLT","KCLT","America/New_York","2018-11-18T18:30:00+00:00","2018-11-18","18:30:00","2018-11-18T13:30:00-05:00","2018-11-18","13:30:00","1:27:0","1:27:0","1:27:0","1:27:0","0:0:0","A320","N127","320","73","-100.00","-7","-6","CA",""
"420357","2018  ","NOVEMBER 2018  ","6049","11/16/2018","LAX","320","c3d720bb-8c42-4d90-98f2-a0e55295f778","3","1833","CLT","KCLT","America/New_York","2018-11-18T19:57:00+00:00","2018-11-18","19:57:00","2018-11-18T14:57:00-05:00","2018-11-18","14:57:00","LAX","KLAX","America/Los_Angeles","2018-11-19T01:17:00+00:00","2018-11-19","01:17:00","2018-11-18T20:17:00-05:00","2018-11-18","20:17:00","5:23:0","5:27:0","5:20:0","0:0:0","0:0:0","A321","N917","321","77","1000.00","-3","-10","CA","RCD3"
"420357","2018  ","NOVEMBER 2018  ","6289","11/26/2018","LAX","320","00602333-92dd-4b85-989e-ec5e28a5e806","1","583","LAX","KLAX","America/Los_Angeles","2018-11-26T21:53:00+00:00","2018-11-26","21:53:00","2018-11-26T13:53:00-08:00","2018-11-26","13:53:00","DFW","KDFW","America/Chicago","2018-11-27T00:57:00+00:00","2018-11-27","00:57:00","2018-11-26T16:57:00-08:00","2018-11-26","16:57:00","3:4:0","3:5:0","3:4:0","1:40:0","0:0:0","A321","N170","321","77","1200.00","13","12","CA",""
"420357","2018  ","NOVEMBER 2018  ","6289","11/26/2018","LAX","320","9e787de5-ffab-4a43-a552-b8deb47c9d17","1","1336","DFW","KDFW","America/Chicago","2018-11-27T02:37:00+00:00","2018-11-27","02:37:00","2018-11-26T20:37:00-06:00","2018-11-26","20:37:00","MCO","KMCO","America/New_York","2018-11-27T05:00:00+00:00","2018-11-27","05:00:00","2018-11-26T23:00:00-06:00","2018-11-26","23:00:00","2:23:0","2:30:0","2:23:0","0:0:0","16:3:0","A321","N991","321","76","-100.00","12","5","CA",""
"420357","2018  ","NOVEMBER 2018  ","6289","11/26/2018","LAX","320","b34b7a98-9f6b-41d5-b80d-17aa489e455c","2","2314","MCO","KMCO","America/New_York","2018-11-27T23:00:00+00:00","2018-11-27","23:00:00","2018-11-27T18:00:00-05:00","2018-11-27","18:00:00","DFW","KDFW","America/Chicago","2018-11-28T01:52:00+00:00","2018-11-28","01:52:00","2018-11-27T20:52:00-05:00","2018-11-27","20:52:00","2:52:0","2:56:0","2:52:0","0:49:0","0:0:0","A321","N993","321","76","600.00","27","23","CA",""
"420357","2018  ","NOVEMBER 2018  ","6289","11/26/2018","LAX","320","c6080ad1-92b2-4502-815f-da08b1e9ccbc","2","1336","DFW","KDFW","America/Chicago","2018-11-28T02:41:00+00:00","2018-11-28","02:41:00","2018-11-27T20:41:00-06:00","2018-11-27","20:41:00","MCO","KMCO","America/New_York","2018-11-28T04:57:00+00:00","2018-11-28","04:57:00","2018-11-27T22:57:00-06:00","2018-11-27","22:57:00","2:16:0","2:30:0","2:16:0","0:0:0","18:43:0","A321","N993","321","76","-1600.00","16","2","CA",""
"420357","2018  ","NOVEMBER 2018  ","6289","11/26/2018","LAX","320","09263e7d-440b-43e9-8e7c-a18c730543af","3","2757","MCO","KMCO","America/New_York","2018-11-29T01:07:00+00:00","2018-11-29","01:07:00","2018-11-28T20:07:00-05:00","2018-11-28","20:07:00","LAX","KLAX","America/Los_Angeles","2018-11-29T06:49:00+00:00","2018-11-29","06:49:00","2018-11-29T01:49:00-05:00","2018-11-29","01:49:00","5:42:0","5:42:0","5:42:0","0:0:0","0:0:0","","N858","","75","600.00","-3","3","CA",""
"420357","2018  ","DECEMBER 2018  ","5704","12/2/2018","LAX","320","b9d552a3-a22b-40c4-a8b7-7e5c12d5ba24","1","296","LAX","KLAX","America/Los_Angeles","2018-12-03T07:53:00+00:00","2018-12-03","07:53:00","2018-12-02T23:53:00-08:00","2018-12-02","23:53:00","ORD","KORD","America/Chicago","2018-12-03T11:40:00+00:00","2018-12-03","11:40:00","2018-12-03T03:40:00-08:00","2018-12-03","03:40:00","3:47:0","4:8:0","3:47:0","0:0:0","11:34:0","","N854","","75","-300.00","-2","-23","CA",""
"420357","2018  ","DECEMBER 2018  ","5704","12/2/2018","LAX","320","6345791a-75ae-476b-864b-ec3f8cd33e6c","2","2007","ORD","KORD","America/Chicago","2018-12-04T00:54:00+00:00","2018-12-04","00:54:00","2018-12-03T18:54:00-06:00","2018-12-03","18:54:00","PHL","KPHL","America/New_York","2018-12-04T03:09:00+00:00","2018-12-04","03:09:00","2018-12-03T21:09:00-06:00","2018-12-03","21:09:00","2:28:0","2:28:0","2:15:0","0:0:0","16:4:0","A321","N199","321","77","-1200.00","10","23","CA","RCD13"
"420357","2018  ","DECEMBER 2018  ","5704","12/2/2018","LAX","320","803e480c-689f-4789-9309-bb40d86769ec","3","422","PHL","KPHL","America/New_York","2018-12-04T23:32:00+00:00","2018-12-04","23:32:00","2018-12-04T18:32:00-05:00","2018-12-04","18:32:00","MCO","KMCO","America/New_York","2018-12-05T02:19:00+00:00","2018-12-05","02:19:00","2018-12-04T21:19:00-05:00","2018-12-04","21:19:00","2:47:0","2:47:0","2:47:0","1:6:0","0:0:0","A321","N921","321","77","-500.00","169","171","CA",""
"420357","2018  ","DECEMBER 2018  ","5704","12/2/2018","LAX","320","7176cda1-17c2-41c9-8e54-f7e27e10e7a0","3","2757","MCO","KMCO","America/New_York","2018-12-05T03:25:00+00:00","2018-12-05","03:25:00","2018-12-04T22:25:00-05:00","2018-12-04","22:25:00","LAX","KLAX","America/Los_Angeles","2018-12-05T09:04:00+00:00","2018-12-05","09:04:00","2018-12-05T04:04:00-05:00","2018-12-05","04:04:00","5:39:0","5:39:0","5:39:0","0:0:0","0:0:0","","N859","","75","-500.00","135","138","CA",""
"420357","2018  ","DECEMBER 2018  ","5904","12/15/2018","LAX","320","778f940c-10c6-494f-9c4a-0cc02af7a9b2","1","2437","LAX","KLAX","America/Los_Angeles","2018-12-15T14:57:00+00:00","2018-12-15","14:57:00","2018-12-15T06:57:00-08:00","2018-12-15","06:57:00","DFW","KDFW","America/Chicago","2018-12-15T18:06:00+00:00","2018-12-15","18:06:00","2018-12-15T10:06:00-08:00","2018-12-15","10:06:00","3:9:0","3:9:0","3:9:0","2:37:0","0:0:0","","N858","","75","500.00","-3","2","CA",""
"420357","2018  ","DECEMBER 2018  ","5904","12/15/2018","LAX","320","6b302b7d-8421-455d-a6e7-2bb6193b76cb","1","580","DFW","KDFW","America/Chicago","2018-12-15T20:43:00+00:00","2018-12-15","20:43:00","2018-12-15T14:43:00-06:00","2018-12-15","14:43:00","DEN","KDEN","America/Denver","2018-12-15T22:33:00+00:00","2018-12-15","22:33:00","2018-12-15T16:33:00-06:00","2018-12-15","16:33:00","1:51:0","2:2:0","1:50:0","0:0:0","18:47:0","A321","N924","321","77","1000.00","-2","-14","CA","RCD1"
"420357","2018  ","DECEMBER 2018  ","5904","12/15/2018","LAX","320","c8156a4a-ba11-496d-ba23-875b835dff71","2","1957","DEN","KDEN","America/Denver","2018-12-16T18:49:00+00:00","2018-12-16","18:49:00","2018-12-16T11:49:00-07:00","2018-12-16","11:49:00","CLT","KCLT","America/New_York","2018-12-16T21:45:00+00:00","2018-12-16","21:45:00","2018-12-16T14:45:00-07:00","2018-12-16","14:45:00","2:56:0","3:10:0","2:56:0","1:22:0","0:0:0","A321","N524","321","77","1800.00","-1","-15","CA",""
"420357","2018  ","DECEMBER 2018  ","5904","12/15/2018","LAX","320","c935f35b-6ffa-47c9-9b76-6bbbd1e7ccaa","2","1842","CLT","KCLT","America/New_York","2018-12-16T23:07:00+00:00","2018-12-16","23:07:00","2018-12-16T18:07:00-05:00","2018-12-16","18:07:00","MCO","KMCO","America/New_York","2018-12-17T00:45:00+00:00","2018-12-17","00:45:00","2018-12-16T19:45:00-05:00","2018-12-16","19:45:00","1:38:0","1:51:0","1:38:0","0:0:0","13:57:0","A321","N924","321","77","-400.00","-5","-18","CA",""
"420357","2018  ","DECEMBER 2018  ","5904","12/15/2018","LAX","320","81d46115-823a-4ed2-b91e-0ac4b456b957","3","260","MCO","KMCO","America/New_York","2018-12-17T16:13:00+00:00","2018-12-17","16:13:00","2018-12-17T11:13:00-05:00","2018-12-17","11:13:00","MIA","KMIA","America/New_York","2018-12-17T17:11:00+00:00","2018-12-17","17:11:00","2018-12-17T12:11:00-05:00","2018-12-17","12:11:00","0:58:0","1:8:0","0:58:0","2:2:0","0:0:0","A321","N992","321","76","400.00","1","-9","CA",""
"420357","2018  ","DECEMBER 2018  ","5904","12/15/2018","LAX","320","4e930ed8-2fa8-4711-a362-4693f808cb62","3","2283","MIA","KMIA","America/New_York","2018-12-17T19:13:00+00:00","2018-12-17","19:13:00","2018-12-17T14:13:00-05:00","2018-12-17","14:13:00","LAX","KLAX","America/Los_Angeles","2018-12-18T00:49:00+00:00","2018-12-18","00:49:00","2018-12-17T19:49:00-05:00","2018-12-17","19:49:00","5:36:0","5:43:0","5:36:0","0:0:0","0:0:0","A321","N992","321","76","200.00","-2","-9","CA",""
"420357","2018  ","DECEMBER 2018  ","6181","12/24/2018","LAX","320","4da754e2-6761-4cdb-839d-b18a582e7183","1","445","LAX","KLAX","America/Los_Angeles","2018-12-24T17:58:00+00:00","2018-12-24","17:58:00","2018-12-24T09:58:00-08:00","2018-12-24","09:58:00","PHX","KPHX","America/Phoenix","2018-12-24T19:19:00+00:00","2018-12-24","19:19:00","2018-12-24T11:19:00-08:00","2018-12-24","11:19:00","1:21:0","1:27:0","1:21:0","2:40:0","0:0:0","A320","N679","320","29","-100.00","-2","-8","CA",""
"420357","2018  ","DECEMBER 2018  ","6181","12/24/2018","LAX","320","e4a004aa-f497-4f99-b894-3beb46d8de10","1","589","PHX","KPHX","America/Phoenix","2018-12-24T21:59:00+00:00","2018-12-24","21:59:00","2018-12-24T14:59:00-07:00","2018-12-24","14:59:00","SEA","KSEA","America/Los_Angeles","2018-12-25T00:52:00+00:00","2018-12-25","00:52:00","2018-12-24T17:52:00-07:00","2018-12-24","17:52:00","2:53:0","3:9:0","2:53:0","0:0:0","17:57:0","A321","N554","321","77","900.00","-2","-18","CA",""
"420357","2018  ","DECEMBER 2018  ","6181","12/24/2018","LAX","320","096e6102-b938-47b4-81ec-c327b9408457","2","2024","SEA","KSEA","America/Los_Angeles","2018-12-25T20:17:00+00:00","2018-12-25","20:17:00","2018-12-25T12:17:00-08:00","2018-12-25","12:17:00","PHL","KPHL","America/New_York","2018-12-26T01:12:00+00:00","2018-12-26","01:12:00","2018-12-25T17:12:00-08:00","2018-12-25","17:12:00","4:55:0","5:11:0","4:55:0","0:0:0","12:28:0","A321","N179","321","77","100.00","-2","-18","CA",""
"420357","2018  ","DECEMBER 2018  ","6181","12/24/2018","LAX","320","c7af59c1-42cf-46a6-ab28-a93638b5f82b","3","566","PHL","KPHL","America/New_York","2018-12-26T15:09:00+00:00","2018-12-26","15:09:00","2018-12-26T10:09:00-05:00","2018-12-26","10:09:00","LAX","KLAX","America/Los_Angeles","2018-12-26T21:13:00+00:00","2018-12-26","21:13:00","2018-12-26T16:13:00-05:00","2018-12-26","16:13:00","6:4:0","6:8:0","6:4:0","0:0:0","0:0:0","A321","N921","321","77","-300.00","-1","-5","CA",""
"420357","2018  ","DECEMBER 2018  ","31148","12/30/2018","LAX","320","88bdafdc-1d5d-4e49-9060-effb310c3faa","1","247","LAX","KLAX","America/Los_Angeles","2018-12-31T01:33:00+00:00","2018-12-31","01:33:00","2018-12-30T17:33:00-08:00","2018-12-30","17:33:00","KOA","PHKO","Pacific/Honolulu","2018-12-31T06:49:00+00:00","2018-12-31","06:49:00","2018-12-30T22:49:00-08:00","2018-12-30","22:49:00","5:16:0","5:45:0","5:16:0","0:0:0","24:37:0","","N857","","75","400.00","-2","-31","CA",""
"420357","2018  ","DECEMBER 2018  ","31148","12/30/2018","LAX","320","db071bf2-a088-4b3d-9c78-df9e7a193d0c","2","246","KOA","PHKO","Pacific/Honolulu","2019-01-01T09:18:00+00:00","2019-01-01","09:18:00","2018-12-31T23:18:00-10:00","2018-12-31","23:18:00","LAX","KLAX","America/Los_Angeles","2019-01-01T15:29:00+00:00","2019-01-01","15:29:00","2019-01-01T05:29:00-10:00","2019-01-01","05:29:00","6:11:0","6:11:0","6:11:0","0:0:0","0:0:0","","N854","","75","300.00","22","64","CA",""
"420357","2019  ","JANUARY 2019  ","5820","1/7/2019","LAX","320","179184a8-56e9-4188-9007-2463ff6ead09","1","416","LAX","KLAX","America/Los_Angeles","2019-01-07T23:58:00+00:00","2019-01-07","23:58:00","2019-01-07T15:58:00-08:00","2019-01-07","15:58:00","DEN","KDEN","America/Denver","2019-01-08T02:03:00+00:00","2019-01-08","02:03:00","2019-01-07T18:03:00-08:00","2019-01-07","18:03:00","2:5:0","2:26:0","2:5:0","1:17:0","0:0:0","A319","N819","319","92","1800.00","13","-8","CA",""
"420357","2019  ","JANUARY 2019  ","5820","1/7/2019","LAX","320","a31860f1-94a4-476a-a3e7-665963784a52","1","416","DEN","KDEN","America/Denver","2019-01-08T03:20:00+00:00","2019-01-08","03:20:00","2019-01-07T20:20:00-07:00","2019-01-07","20:20:00","LAX","KLAX","America/Los_Angeles","2019-01-08T05:52:00+00:00","2019-01-08","05:52:00","2019-01-07T22:52:00-07:00","2019-01-07","22:52:00","2:32:0","2:41:0","2:32:0","0:0:0","0:0:0","A319","N819","319","92","-700.00","-4","-13","CA",""
"420357","2019  ","JANUARY 2019  ","5609","1/8/2019","LAX","320","65be9e1f-7313-4429-b020-7e9515a9b691","1","506","LAX","KLAX","America/Los_Angeles","2019-01-09T05:45:00+00:00","2019-01-09","05:45:00","2019-01-08T21:45:00-08:00","2019-01-08","21:45:00","PHL","KPHL","America/New_York","2019-01-09T10:31:00+00:00","2019-01-09","10:31:00","2019-01-09T02:31:00-08:00","2019-01-09","02:31:00","4:46:0","5:8:0","4:46:0","0:0:0","14:4:0","A321","N536","321","77","-200.00","","-22","CA",""
